forces,force_addedmass,force_inertia,time,displacement,velocity,acceleration
-100.66385334540664,6.6858922994553245,-107.34974564486187,-2059.2181840047633,4.524609375000002,-129.12157339442376,-0.3498091933561373,-0.004014279372954502
-99.73295182696637,6.611995812131862,-106.34494763909842,-2061.678264251423,4.525390625000002,-129.15657419637785,-0.3502068457254667,-0.00397652369329373
-98.92751571239533,6.4389147127476685,-105.36643042514294,-2064.1161118167665,4.526171875000002,-129.1916145797229,-0.35060082117598856,-0.0039397545052186084
-110.10330678854534,-4.1050785323124455,-105.9982282562329,-2066.5323032274255,4.526953125000002,-129.22669447782835,-0.35099714093276047,-0.003963197567718756
-108.41778511060348,-2.0947612627492114,-106.32302384785432,-2068.962325923772,4.527734375000002,-129.26181406772565,-0.35139465701344036,-0.00397516080679889
-104.66793081079948,1.4399395867349276,-106.10787039753447,-2071.3994127974593,4.5285156250000025,-129.29697336811134,-0.3517913507004554,-0.003966936870150338
-103.8980003330908,1.9211552142257264,-105.81915554731668,-2073.831662478131,4.529296875000003,-129.33217228300154,-0.35218694710348625,-0.003955964030308239
-49.02913136076401,49.26704370308009,-98.2961750638442,-2076.2574518839115,4.530078125000003,-129.36740935049977,-0.35255440286092204,-0.0036745575743579698
-118.37911234604752,-17.41702765183517,-100.96208469421225,-2078.517341634907,4.530859375000003,-129.40268366101571,-0.35293180745793695,-0.003774045970149128
-126.77241884371779,-22.384866379588974,-104.38755246412875,-2080.8358777285207,4.531640625000003,-129.4379963513486,-0.35332199920002577,-0.003901917420888005
-102.24030217538176,1.8666387569462537,-104.10694093232799,-2083.229801273968,4.532421875000003,-129.4733480075382,-0.3537111245917276,-0.0038912539170182755
-101.61205453909622,2.1681404912433235,-103.78019503033966,-2085.617435041028,4.5332031250000036,-129.5087385143346,-0.35409901133657146,-0.003878867448438705
-103.64217544523697,0.12373681375470036,-103.76591225899165,-2087.9977604110754,4.533984375000004,-129.54416780627082,-0.3544868273879429,-0.0038781605137147516
-100.88853947196793,2.499822532672597,-103.3883620046406,-2090.3776619298455,4.534765625000004,-129.5796358083988,-0.3548732151712278,-0.00386387783284852
-101.82705327370834,1.3582370055928281,-103.18529027930117,-2092.749131899155,4.535546875000004,-129.615142410502,-0.3552588268929937,-0.0038561172176591048
-98.66981872306486,3.9205637143032495,-102.59038243736802,-2095.1160137625325,4.536328125000004,-129.6506874617668,-0.3556421984033127,-0.0038337151031899563
-102.92327512694177,-0.28480368871149414,-102.63847143823034,-2097.4696700271934,4.537109375000004,-129.68627085831986,-0.35602573265796666,-0.00383534254654002
-99.508890959817,2.7183754219842733,-102.2272663818013,-2099.824269706627,4.537890625000005,-129.72189253062731,-0.35640771349098815,-0.003819808330215009
-95.81635941328562,5.564349978542927,-101.38070939182846,-2102.1696888536453,4.538671875000005,-129.7575522420229,-0.3567865144210641,-0.0037880093007598985
-90.05712317624015,9.82516514316424,-99.88228831940431,-2104.496330751604,4.539453125000005,-129.79324955275575,-0.3571597002359565,-0.0037318581489238886
-99.43663825303457,0.39031608416140134,-99.82695433719591,-2106.7898265260105,4.540234375000005,-129.82898417091624,-0.35753266297399416,-0.0037296273803764054
-109.1584815102793,-8.089557143689321,-101.06892436658995,-2109.081977688969,4.541015625000005,-129.86475631653144,-0.35791024932993076,-0.0037758635593657876
-108.27168891383369,-6.24314705412295,-102.02854185971067,-2111.401374205683,4.5417968750000055,-129.9005663992048,-0.3582914041369652,-0.0038115480703440796
-91.8817070793423,8.804109127520167,-100.68581620686244,-2113.741792959071,4.542578125000006,-129.93641434573576,-0.35866752648240596,-0.003761223454407405
-91.90786562247106,7.616740160389872,-99.52460578286089,-2116.0524916457057,4.543359375000006,-129.97229968680404,-0.35903929488291975,-0.0037176840051380646
-100.26087708309103,-0.6348132641230646,-99.62606381896795,-2118.3374679511994,4.544140625000006,-130.008222222857,-0.35941142617626964,-0.003721312933498915
-91.6869944225127,6.888978307165928,-98.57597272967864,-2120.6245474611987,4.544921875000006,-130.0441817751257,-0.35977961919766244,-0.003681930213927691
-97.60473532502657,0.8459868256058395,-98.45072215063234,-2122.888349631155,4.545703125000006,-130.08017812251396,-0.36014732856721776,-0.0036770936955533963
-105.31967208064005,-5.953376688148418,-99.36629539249172,-2125.1492547223843,4.546484375000007,-130.11621141102398,-0.36051844163331986,-0.0037111306610210877
-95.94075818224655,2.9744263167897613,-98.91518449903636,-2127.430200048939,4.547265625000007,-130.15228172580933,-0.3608878540735211,-0.0036941244020124975
-94.54845693449988,3.7905883805450733,-98.339045315045,-2129.701064461303,4.548046875000007,-130.1883888734709,-0.36125509915809534,-0.0036724508457427426
-99.36238529314744,-0.883821068697143,-98.47856422445021,-2131.9590905761465,4.548828125000007,-130.22453277090924,-0.36162284960835667,-0.0036775045026134203
-96.8786692821252,1.3910624849047624,-98.26973176702995,-2134.2200489141655,4.549609375000007,-130.26071340362074,-0.3619898046216625,-0.0036695501330587573
-89.13075029515807,7.928879228673987,-97.05962952383207,-2136.476260805749,4.5503906250000075,-130.29693050512992,-0.3623522255617634,-0.003624209401008783
-97.68958415590697,-0.5427299002914484,-97.14685425561565,-2138.7056574985368,4.551171875000008,-130.33318386425154,-0.362714956870586,-0.0036273130882265286
-97.86278904212182,-0.6172901518526932,-97.24549889026919,-2140.936828424006,4.551953125000008,-130.3694735141551,-0.3630780412006979,-0.0036308433011189327
-103.25478161845956,-5.207497954091246,-98.04728366436834,-2143.170023932694,4.552734375000008,-130.40579962140305,-0.3634441037583889,-0.0036606255769098643
-96.7169630197879,1.15715964329031,-97.87412266307817,-2145.4207393059014,4.553515625000008,-130.44216230181584,-0.3638095044971999,-0.003654007388109923
-97.2942238354752,0.5064053369511471,-97.80062917242635,-2147.667486908235,4.554296875000008,-130.47856150782042,-0.36417461559428693,-0.0036511109708702366
-83.91830113816545,12.041422824585867,-95.95972396275135,-2149.9124617566945,4.5550781250000085,-130.51499688056296,-0.36453283925644203,-0.003582236621550873
-92.10963534490625,3.341980034647451,-95.45161537955367,-2152.1167101612773,4.555859375000009,-130.551467980091,-0.36488915130424443,-0.003563120478024215
-42.132250667275585,46.23767079829947,-88.36992146557513,-2154.309602719534,4.556640625000009,-130.58797338837462,-0.3652190143685206,-0.0032986306427620665
-103.78250681367392,-13.361238399121182,-90.42126841455274,-2156.346261512641,4.557421875000009,-130.62451216512557,-0.36555652065056554,-0.0033750628204490605
-121.9033051619706,-27.29486918537791,-94.60843597659269,-2158.42796295753,4.558203125000009,-130.6610854732276,-0.3659096413900465,-0.003531207394809746
-105.34000155720116,-9.301880468996568,-96.0381210882046,-2160.601779159209,4.558984375000009,-130.69769435947782,-0.36626808361490754,-0.0035844222486105166
-89.71650635302312,5.484777003292259,-95.20128335631533,-2162.806940044377,4.55976562500001,-130.73433893305625,-0.3666233879534207,-0.003553043385131535
-89.89355503618333,4.605566483324063,-94.49912151950745,-2164.9934933620643,4.56054687500001,-130.77101890531952,-0.3669760573121685,-0.0035266935874778606
-85.30917815898626,7.97161721735288,-93.28079537633916,-2167.1644051212634,4.56132812500001,-130.80773391647054,-0.3673241657080399,-0.0034810839587138395
-94.90403529461389,-1.4041533649302724,-93.49988192968367,-2169.308297520422,4.56210937500001,-130.84448377863194,-0.36767307751976386,-0.0034891181172398986
-96.51329921204295,-2.6094904945337634,-93.9038087175093,-2171.456847399609,4.56289062500001,-130.88126860663093,-0.36802348246004124,-0.0035040494027737
-96.22579730670338,-2.0099643113031065,-94.21583299540028,-2173.6141273039225,4.5636718750000105,-130.91808853263024,-0.36837503752609385,-0.003515550660526006
-91.50602254570774,2.352776652224754,-93.8587991979324,-2175.7781107795086,4.564453125000011,-130.9549435468194,-0.3687252462573197,-0.0035020873122586682
-91.4368550955691,2.10314465926006,-93.53999975482905,-2177.93405130183,4.565234375000011,-130.99183352170522,-0.36907425145890205,-0.0034900520158233847
-94.40957367447558,-0.7506842679891584,-93.65888940648647,-2180.082789845919,4.566015625000011,-131.02875841859097,-0.3694236862563649,-0.0034943479746284804
-86.84984241452068,5.906711450296115,-92.75655386481672,-2182.2339710447136,4.566796875000011,-131.06571808993823,-0.3697697406889799,-0.0034605443261498964
-86.7697057303034,5.193769692005546,-91.96347542230887,-2184.3650867714055,4.567578125000011,-131.10271221810598,-0.37011282266571627,-0.0034308197673639366
-114.30680137294442,-19.368205543861205,-94.93859582908323,-2186.478542813204,4.5683593750000115,-131.13974120872294,-0.3704669896732231,-0.0035416700750682344
-93.26011337358852,1.4584635655102016,-94.71857693909874,-2188.657384788581,4.569140625000012,-131.17680557430302,-0.37082032192814784,-0.0035333225492474836
-78.95378938131475,13.670834940911359,-92.62462432222615,-2190.8311959835464,4.569921875000012,-131.2139048818699,-0.3711658294095432,-0.003455074813953468
-85.39296065078523,6.2727310566078165,-91.66569170739301,-2192.958675073604,4.570703125000012,-131.25103856066286,-0.37150774644959667,-0.0034191704005347217
-88.00633896481698,3.1756018078116477,-91.18194077262861,-2195.064833696683,4.571484375000012,-131.28820634027286,-0.37184784575066476,-0.00340099301068107
-89.9054066633415,1.1097726539540518,-91.01517931729555,-2197.1601422504455,4.572265625000012,-131.32540809804982,-0.3721873097885374,-0.0033946403787267912
-90.36947796059923,0.5628546075278583,-90.9323325681272,-2199.251585135686,4.573046875000013,-131.3626437861204,-0.37252645162311493,-0.0033914183457748517
-88.0914834667763,2.465872989252865,-90.55735645602917,-2201.3410102754083,4.573828125000013,-131.39991331779333,-0.37286418183570585,-0.0033773021259093823
-91.18425675653228,-0.5404353373080499,-90.6438214192241,-2203.4219780054,4.574609375000013,-131.437216637957,-0.37320222143759674,-0.003380396018908949
-83.82040232753498,5.918336526678055,-89.73873885421312,-2205.504656403329,4.575390625000013,-131.47455359266854,-0.37353687279351283,-0.0033465135591609738
-88.05635934794493,1.461452355171559,-89.51781170311652,-2207.567191433305,4.576171875000013,-131.51192397068033,-0.37387068744215907,-0.0033381464864621273
-90.90023068669345,-1.1954406420940895,-89.70479004459935,-2209.6246591438476,4.5769531250000135,-131.54932776437857,-0.374205186522932,-0.00334499080772957
-92.15511956186552,-2.1211924164779914,-90.03392714538747,-2211.6860478739445,4.577734375000014,-131.58676506870967,-0.37454090009892044,-0.0033571357598841684
-90.41878279839,-0.33065320568929624,-90.08812959270058,-2213.7544894971306,4.578515625000014,-131.62423595386448,-0.3748768029971931,-0.0033590289827265247
-77.96839962917616,10.50922348057816,-88.47762310975428,-2215.8239236606732,4.579296875000014,-131.66174012843643,-0.3752066884416596,-0.003298854444665178
-84.05933999978136,3.8329534477238982,-87.8922934475053,-2217.857660482238,4.580078125000014,-131.6992771818144,-0.375534379117692,-0.003276906760323743
-90.46533210752519,-2.227585559090526,-88.2377465484347,-2219.878291220716,4.580859375000014,-131.7368470680382,-0.37586334535833543,-0.0032896624064345653
-90.49757975565494,-1.9560622817654496,-88.54151747388948,-2221.906327633868,4.581640625000015,-131.77444990689193,-0.376193431716365,-0.003300863580295464
-86.726434449801,1.5762616473416202,-88.30269609714252,-2223.94085005214,4.582421875000015,-131.81208570924872,-0.3765226154192865,-0.0032918370292150134
-85.38290232390446,2.533830852193961,-87.91673317609843,-2225.969899192717,4.583203125000015,-131.84975435742308,-0.37685034806773626,-0.0032773264844973777
-83.57957405258696,3.7623958573995457,-87.34196990998655,-2227.990230682112,4.583984375000015,-131.8874556711282,-0.37717592603495265,-0.0032557796721637733
-89.0153476047671,-1.4477110098195476,-87.56763659494754,-2229.997681910021,4.584765625000015,-131.92518958408562,-0.37750233311330694,-0.0032640707835431357
-85.69155380432778,1.6290110571994156,-87.32056486152716,-2232.009891790109,4.5855468750000155,-131.96295609110243,-0.377827807222862,-0.0032547410955510473
-84.76489106378935,2.218051321629988,-86.9829423854194,-2234.0164404941966,4.586328125000016,-132.0007550820122,-0.3781520109725068,-0.0032420374964477337
-86.07879839009247,0.7864717951012967,-86.86527018519376,-2236.0153308561376,4.587109375000016,-132.03858647077425,-0.3784757642682752,-0.0032375329576842327
-84.9524696982587,1.6607438341927203,-86.61321353245135,-2238.011408777009,4.587890625000016,-132.07645018730477,-0.3787985663424561,-0.0032280207418089943
-88.62890575999465,-1.744433304952578,-86.88447245504199,-2240.001711146242,4.588671875000016,-132.11434623400189,-0.37912236759996226,-0.00323801257506126
-84.56401050877972,2.0140471880316637,-86.5780576968114,-2241.997769806553,4.589453125000016,-132.15227460314253,-0.37944501521271606,-0.003226476127538129
-84.1751338836784,2.0854860940871873,-86.26061997776566,-2243.986852301342,4.5902343750000165,-132.1902351773146,-0.3797664682288452,-0.003214530161291407
-88.51433355699217,-1.9507376254893154,-86.56359593150276,-2245.968714136605,4.591015625000017,-132.2282279526603,-0.38008903868510463,-0.003225704562594315
-80.44433432917523,5.30657734386808,-85.75091167304335,-2247.9570270458794,4.591796875000017,-132.26625283305944,-0.38040856929799266,-0.003195306128880049
-82.30205867466918,2.9919336711923523,-85.29399234586164,-2249.9272019138525,4.592578125000017,-132.30430958082204,-0.380726385954117,-0.0031781665612432746
-86.51270430538987,-1.0536734013270168,-85.45903090406279,-2251.887077491928,4.593359375000017,-132.34239814043136,-0.38104480623215436,-0.003184202780373319
-87.33439830559186,-1.6228136815337109,-85.71158462405815,-2253.850359437837,4.594140625000017,-132.38051858855303,-0.3813641562011513,-0.003193499689969813
-79.59456855319738,5.3043927314949055,-84.8989612846923,-2255.8189753121937,4.594921875000018,-132.41867081972657,-0.38168046726969923,-0.0031631106854787625
-86.00309699635449,-0.9543844418114026,-85.04871255454317,-2257.769448569108,4.595703125000018,-132.45685470934612,-0.3819973251211111,-0.0031685785141186153
-80.54334446946275,3.9074354344874367,-84.4507799039503,-2259.7229870288884,4.596484375000018,-132.4950701728163,-0.38231194428238763,-0.0031461916127650366
-85.03575065382348,-0.5044403782876445,-84.53131027553587,-2261.663111298933,4.597265625000018,-132.53331711265344,-0.3826268524600969,-0.003149081777092912
-82.03820802327732,2.1633133676465297,-84.2015213909238,-2263.604772241688,4.598046875000018,-132.5715954813339,-0.38294052114921207,-0.003136686891151332
-84.30893992580431,-0.09056984820217227,-84.21837007760209,-2265.538925588022,4.5988281250000185,-132.60990521947798,-0.3832542417323139,-0.0031372058310185596
